Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,atom,genie,0,Doc2Vec,800 x 3,800 x 50,"cf: [[136 264]
 [142 258]] ",nca: 0.015000000000000124 ,r: 0.4994868585732165 ,ar: -0.0009111719777277843 ,fm: 0.5217042983681608 ,mi: 0.000124045933885375 ,nmi: 0.00018527696176570558 ,ami: -0.0007509311681860783 ,a: 0.4925 
fcps,atom,kmeans,0,Doc2Vec,800 x 3,800 x 50,"cf: [[191 209]
 [208 192]] ",nca: 0.04249999999999998 ,r: 0.5002784730913642 ,ar: 0.0005553884668280979 ,fm: 0.4996538231421037 ,mi: 0.0009034027296574987 ,nmi: 0.0013033375760033892 ,ami: 0.0004003183372491917 ,a: 0.47875 
fcps,atom,agglomerative,0,Doc2Vec,800 x 3,800 x 50,"cf: [[236 164]
 [215 185]] ",nca: 0.05249999999999999 ,r: 0.5007540675844806 ,ar: 0.0015269112508132568 ,fm: 0.5041851946154614 ,mi: 0.0014015966496888632 ,nmi: 0.002034035019538359 ,ami: 0.0011262993882258138 ,a: 0.52625 
fcps,atom,spectral,0,Doc2Vec,800 x 3,800 x 50,"cf: [[184 216]
 [172 228]] ",nca: 0.030000000000000027 ,r: 0.4998247809762203 ,ar: -0.0003368369978349952 ,fm: 0.5022262557297082 ,mi: 0.00045558427260611323 ,nmi: 0.0006601560307515405 ,ami: -0.0002474431113317675 ,a: 0.515 
fcps,atom,gaussianmixture,0,Doc2Vec,800 x 3,800 x 50,"cf: [[203 197]
 [213 187]] ",nca: 0.02499999999999991 ,r: 0.4996871088861076 ,ar: -0.0006253433577075535 ,fm: 0.49946174506656715 ,mi: 0.00031303367545609806 ,nmi: 0.0004518729667491846 ,ami: -0.0004524402293338888 ,a: 0.4875 
fcps,atom,hdbscan,0,Doc2Vec,800 x 3,800 x 50,"cf: [[  0   2   3 ...   2   2  85]
 [  2   3   4 ...   2   1 110]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.501226533166458 ,ar: 0.0013626073166558962 ,fm: 0.18035491687335667 ,mi: 0.09041558513575454 ,nmi: 0.0373649854435453 ,ami: -0.0032816258301844926 ,a: 0.00375 
fcps,atom,kmodes,0,Doc2Vec,800 x 3,800 x 50,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,atom,birch,0,Doc2Vec,800 x 3,800 x 50,"cf: [[222 178]
 [218 182]] ",nca: 0.010000000000000009 ,r: 0.49942428035043807 ,ar: -0.001140461898973697 ,fm: 0.5013029932165943 ,mi: 5.0505935149935954e-05 ,nmi: 7.31288601481821e-05 ,ami: -0.0008343049958930308 ,a: 0.505 
fcps,atom,minibatchkmeans,0,Doc2Vec,800 x 3,800 x 50,"cf: [[192 208]
 [186 214]] ",nca: 0.015000000000000124 ,r: 0.4994868585732165 ,ar: -0.001024056268458381 ,fm: 0.49961894575235277 ,mi: 0.00011284564136881947 ,nmi: 0.000162979754072092 ,ami: -0.000742064277571304 ,a: 0.5075 
fcps,atom,kmedoids,0,Doc2Vec,800 x 3,800 x 50,"cf: [[200 200]
 [199 201]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: -0.0012468671581542358 ,fm: 0.49875157032960815 ,mi: 3.1250227858770074e-06 ,nmi: 4.508465038891849e-06 ,ami: -0.0008996851720278105 ,a: 0.50125 
fcps,atom,latentdirichletallocation,0,Doc2Vec,800 x 3,800 x 50,"cf: [[203 197]
 [197 203]] ",nca: 0.014999999999999902 ,r: 0.4994868585732165 ,ar: -0.0010278508771929824 ,fm: 0.49885964912280706 ,mi: 0.00011250421913011621 ,nmi: 0.0001623092790181039 ,ami: -0.0007417396209169351 ,a: 0.5075 
fcps,atom,spectralcoclustering,0,Doc2Vec,800 x 3,800 x 50,"cf: [[208 192]
 [199 201]] ",nca: 0.022499999999999964 ,r: 0.4996276595744681 ,ar: -0.0007458643754123247 ,fm: 0.4990775284393217 ,mi: 0.00025322394432081285 ,nmi: 0.0003653652876782156 ,ami: -0.0005386006514229864 ,a: 0.51125 
fcps,atom,bayesiangaussianmixture,0,Doc2Vec,800 x 3,800 x 50,"cf: [[234 166]
 [233 167]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: -0.001211674191686666 ,fm: 0.5057500977345762 ,mi: 3.215210484297515e-06 ,nmi: 4.6862129950814405e-06 ,ami: -0.0009088674658647522 ,a: 0.50125 
fcps,atom,genie,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,kmeans,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,agglomerative,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,spectral,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,atom,gaussianmixture,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,hdbscan,0,Base,800 x 3,800 x 3,"cf: [[ 5  0  0 ...  0  0 50]
 [ 0  7  4 ...  9  6 64]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5079224030037547 ,ar: 0.014678998991383396 ,fm: 0.1481865763660947 ,mi: 0.5954509861717623 ,nmi: 0.2362754801310328 ,ami: 0.21097554407389058 ,a: 0.015 
fcps,atom,kmodes,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,atom,birch,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,minibatchkmeans,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,kmedoids,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,atom,latentdirichletallocation,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  8 392]] ",nca: 0.98 ,r: 0.9801752190237797 ,ar: 0.9603503958143379 ,fm: 0.9801543747101119 ,mi: 0.6439276105846123 ,nmi: 0.9291252238549076 ,ami: 0.9290611298695926 ,a: 0.99 
fcps,atom,spectralcoclustering,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,bayesiangaussianmixture,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,chainlink,genie,0,TFIDF,1000 x 3,1000 x 500,"cf: [[131 369]
 [208 292]] ",nca: 0.15399999999999991 ,r: 0.5113693693693694 ,ar: 0.02283927848922758 ,fm: 0.5356864142109414 ,mi: 0.013316697846525588 ,nmi: 0.019972293564182973 ,ami: 0.01923554502912704 ,a: 0.423 
fcps,chainlink,kmeans,0,TFIDF,1000 x 3,1000 x 500,"cf: [[368 132]
 [388 112]] ",nca: 0.040000000000000036 ,r: 0.5003003003003003 ,ar: 0.0008620421050445043 ,fm: 0.5616644600415371 ,mi: 0.0010851735831250153 ,nmi: 0.0017379543275586602 ,ami: 0.0009361559223872908 ,a: 0.48 
fcps,chainlink,agglomerative,0,TFIDF,1000 x 3,1000 x 500,"cf: [[389 111]
 [170 330]] ",nca: 0.43800000000000017 ,r: 0.5955175175175175 ,ar: 0.1910455109041144 ,fm: 0.5979314833082534 ,mi: 0.10093736227794756 ,nmi: 0.14635856313889223 ,ami: 0.1457382777094734 ,a: 0.719 
fcps,chainlink,spectral,0,TFIDF,1000 x 3,1000 x 500,"cf: [[480  20]
 [440  60]] ",nca: 0.08000000000000007 ,r: 0.5027027027027027 ,ar: 0.006107105036759581 ,fm: 0.654950961956415 ,mi: 0.01133480226514648 ,nmi: 0.02332464086137928 ,ami: 0.022312272535233157 ,a: 0.54 
fcps,chainlink,gaussianmixture,0,TFIDF,1000 x 3,1000 x 500,"cf: [[ 76 424]
 [ 99 401]] ",nca: 0.04600000000000004 ,r: 0.5005585585585586 ,ar: 0.0015388114751019733 ,fm: 0.596569184547848 ,mi: 0.0018364577905886637 ,nmi: 0.0031748632836600815 ,ami: 0.0023098899889871668 ,a: 0.477 
fcps,chainlink,hdbscan,0,TFIDF,1000 x 3,1000 x 500,"cf: [[  0   0   0 ...   3   4 131]
 [  5   6   3 ...   0   0 139]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5028448448448448 ,ar: 0.004845739893847317 ,fm: 0.20153950300798615 ,mi: 0.3665924521918826 ,nmi: 0.15045957792894774 ,ami: 0.11530300729132903 ,a: 0.006 
fcps,chainlink,kmodes,0,TFIDF,1000 x 3,1000 x 500,"cf: [[499   1]
 [500   0]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.499 
fcps,chainlink,birch,0,TFIDF,1000 x 3,1000 x 500,"cf: [[404  96]
 [386 114]] ",nca: 0.03600000000000003 ,r: 0.5001481481481481 ,ar: 0.0006321556541462376 ,fm: 0.5778545878533139 ,mi: 0.0009774570026478968 ,nmi: 0.0016195077195631153 ,ami: 0.0007896416603458494 ,a: 0.518 
fcps,chainlink,minibatchkmeans,0,TFIDF,1000 x 3,1000 x 500,"cf: [[377 123]
 [389 111]] ",nca: 0.02400000000000002 ,r: 0.49978778778778776 ,ar: -0.00014179545940069997 ,fm: 0.5658487123462782 ,mi: 0.00040182593690168966 ,nmi: 0.0006495669448437264 ,ami: -0.00016069064210366766 ,a: 0.488 
fcps,chainlink,kmedoids,0,TFIDF,1000 x 3,1000 x 500,"cf: [[367 133]
 [151 349]] ",nca: 0.43199999999999994 ,r: 0.5929049049049049 ,ar: 0.18581005129275904 ,fm: 0.5927615382196428 ,mi: 0.09660453059436536 ,nmi: 0.13943606834812428 ,ami: 0.13881362757539883 ,a: 0.716 
fcps,chainlink,latentdirichletallocation,0,TFIDF,1000 x 3,1000 x 500,"cf: [[414  86]
 [247 253]] ",nca: 0.3340000000000001 ,r: 0.5553333333333333 ,ar: 0.1107581604718333 ,fm: 0.5775723805847078 ,mi: 0.0643106964526628 ,nmi: 0.0964527485471752 ,ami: 0.09577349518577517 ,a: 0.667 
fcps,chainlink,spectralcoclustering,0,TFIDF,1000 x 3,1000 x 500,"cf: [[315 185]
 [166 334]] ",nca: 0.29800000000000004 ,r: 0.5439459459459459 ,ar: 0.0878922976788799 ,fm: 0.5438191427879888 ,mi: 0.04515418166694615 ,nmi: 0.06517766751121208 ,ami: 0.0645014797227697 ,a: 0.649 
fcps,chainlink,bayesiangaussianmixture,0,TFIDF,1000 x 3,1000 x 500,"cf: [[ 63 437]
 [ 97 403]] ",nca: 0.06800000000000006 ,r: 0.5018138138138138 ,ar: 0.0040880618038295685 ,fm: 0.6059269540357715 ,mi: 0.004328474377931241 ,nmi: 0.007641965381558004 ,ami: 0.0067623367568979435 ,a: 0.466 
fcps,chainlink,genie,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 22 478]
 [417  83]] ",nca: 0.79 ,r: 0.8118618618618618 ,ar: 0.6237289583348539 ,fm: 0.8130895608661732 ,mi: 0.37071609926372917 ,nmi: 0.5377241291392835 ,ami: 0.5373881052274952 ,a: 0.105 
fcps,chainlink,kmeans,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 16 484]
 [316 184]] ",nca: 0.6000000000000001 ,r: 0.6796796796796797 ,ar: 0.3594311800175358 ,fm: 0.6975238799001408 ,mi: 0.23583110425739603 ,nmi: 0.3549713563903546 ,ami: 0.35448468920090326 ,a: 0.2 
fcps,chainlink,agglomerative,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[493   7]
 [313 187]] ",nca: 0.3599999999999999 ,r: 0.5643643643643643 ,ar: 0.12905471676369185 ,fm: 0.6408767925724222 ,mi: 0.12461450507862575 ,nmi: 0.21029881342349777 ,ami: 0.20963009241006586 ,a: 0.68 
fcps,chainlink,spectral,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[494   6]
 [335 165]] ",nca: 0.31800000000000006 ,r: 0.5501121121121121 ,ar: 0.10061350498439672 ,fm: 0.6401869085556294 ,mi: 0.10787803745202522 ,nmi: 0.18751362043563088 ,ami: 0.1868047193006274 ,a: 0.659 
fcps,chainlink,gaussianmixture,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[467  33]
 [ 98 402]] ",nca: 0.738 ,r: 0.7720940940940941 ,ar: 0.5441954499968888 ,fm: 0.773808385280011 ,mi: 0.3156861843329601 ,nmi: 0.4582399633643896 ,ami: 0.45784587166959584 ,a: 0.869 
fcps,chainlink,hdbscan,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[  0   0   0 ...   4   3 113]
 [  2   4   5 ...   0   0 141]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5045805805805805 ,ar: 0.008304472224442352 ,fm: 0.19618962684149943 ,mi: 0.45827043691203173 ,nmi: 0.18770531767746157 ,ami: 0.1571118225279443 ,a: 0.004 
fcps,chainlink,kmodes,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[499   1]
 [500   0]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.499 
fcps,chainlink,birch,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 18 482]
 [398 102]] ",nca: 0.76 ,r: 0.7885885885885886 ,ar: 0.5771887108475201 ,fm: 0.7914043744694707 ,mi: 0.3485108179922972 ,nmi: 0.5079906025350404 ,ami: 0.5076312030784317 ,a: 0.12 
fcps,chainlink,minibatchkmeans,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 25 475]
 [322 178]] ",nca: 0.5939999999999999 ,r: 0.676094094094094 ,ar: 0.3522483135039246 ,fm: 0.6909922886527472 ,mi: 0.22077111365632582 ,nmi: 0.32982494566436477 ,ami: 0.3293231037216613 ,a: 0.203 
fcps,chainlink,kmedoids,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 21 479]
 [358 142]] ",nca: 0.6739999999999999 ,r: 0.7268648648648649 ,ar: 0.45376123639975097 ,fm: 0.7346830462605641 ,mi: 0.278102165615865 ,nmi: 0.4099626160775306 ,ami: 0.40952668623020283 ,a: 0.163 
fcps,chainlink,latentdirichletallocation,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[376 124]
 [162 338]] ",nca: 0.42799999999999994 ,r: 0.5911831831831832 ,ar: 0.1823702791876427 ,fm: 0.591956808789643 ,mi: 0.09526884654367312 ,nmi: 0.13773109785180515 ,ami: 0.1371064064380948 ,a: 0.714 
fcps,chainlink,spectralcoclustering,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[199 301]
 [348 152]] ",nca: 0.29800000000000004 ,r: 0.5439459459459459 ,ar: 0.08789905343082553 ,fm: 0.5455062767998373 ,mi: 0.045518704731043275 ,nmi: 0.06587987332008854 ,ami: 0.06520237166091505 ,a: 0.351 
fcps,chainlink,bayesiangaussianmixture,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 64 436]
 [453  47]] ",nca: 0.778 ,r: 0.8024444444444444 ,ar: 0.6048889506496724 ,fm: 0.8023610916912569 ,mi: 0.3454375762842799 ,nmi: 0.4985689911009015 ,ami: 0.49820632747908744 ,a: 0.111 
fcps,chainlink,genie,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[420  80]
 [441  59]] ",nca: 0.04200000000000004 ,r: 0.5003823823823824 ,ar: 0.0012854207722626772 ,fm: 0.6168175881400605 ,mi: 0.0018485443154234171 ,nmi: 0.003372359991455298 ,ami: 0.00245906251780935 ,a: 0.479 
fcps,chainlink,kmeans,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[249 251]
 [250 250]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: -0.0009979959879839841 ,fm: 0.49900100400700603 ,mi: 2.0000093322591894e-06 ,nmi: 2.885407708148147e-06 ,ami: -0.0007200673107167105 ,a: 0.499 
fcps,chainlink,agglomerative,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[295 205]
 [284 216]] ",nca: 0.02200000000000002 ,r: 0.49974174174174174 ,ar: -0.0004924926907940552 ,fm: 0.5054646879530152 ,mi: 0.00024821860608192914 ,nmi: 0.000361371162037936 ,ami: -0.00036795771045515 ,a: 0.511 
fcps,chainlink,spectral,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[252 248]
 [252 248]] ",nca: 0.0 ,r: 0.4994994994994995 ,ar: -0.0010019398155068655 ,fm: 0.49901405992593323 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0007229705486201098 ,a: 0.5 
fcps,chainlink,gaussianmixture,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[265 235]
 [257 243]] ",nca: 0.016000000000000014 ,r: 0.49962762762762764 ,ar: -0.0007438061723359222 ,fm: 0.4996118337284162 ,mi: 0.00012825381434306005 ,nmi: 0.00018516047464574545 ,ami: -0.000538167841385659 ,a: 0.508 
fcps,chainlink,hdbscan,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[  4   6   0 ...   2   1 123]
 [  1   8   4 ...   0   1 109]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.501053053053053 ,ar: 0.00122237894501469 ,fm: 0.17205765119686697 ,mi: 0.17299016878374934 ,nmi: 0.06905781302791628 ,ami: 0.032329709815113204 ,a: 0.012 
fcps,chainlink,kmodes,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[500   0]
 [499   1]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.501 
fcps,chainlink,birch,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[361 139]
 [317 183]] ",nca: 0.08800000000000008 ,r: 0.5033753753753754 ,ar: 0.006875872324093321 ,fm: 0.5335096988954141 ,mi: 0.004444369623471778 ,nmi: 0.006726173552740646 ,ami: 0.005972635566292072 ,a: 0.544 
fcps,chainlink,minibatchkmeans,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[263 237]
 [255 245]] ",nca: 0.016000000000000014 ,r: 0.49962762762762764 ,ar: -0.0007444479310575965 ,fm: 0.4994513632458959 ,mi: 0.00012817160777905956 ,nmi: 0.00018499903630412473 ,ami: -0.0005381612065238107 ,a: 0.508 
fcps,chainlink,kmedoids,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[237 263]
 [245 255]] ",nca: 0.016000000000000014 ,r: 0.49962762762762764 ,ar: -0.0007444479310575965 ,fm: 0.4994513632458959 ,mi: 0.00012817160777905956 ,nmi: 0.00018499903630412473 ,ami: -0.0005381612065238114 ,a: 0.492 
fcps,chainlink,latentdirichletallocation,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[314 186]
 [239 261]] ",nca: 0.1499999999999999 ,r: 0.5107607607607607 ,ar: 0.02153155718579505 ,fm: 0.5130199606086666 ,mi: 0.011423408034529514 ,nmi: 0.016547680247034256 ,ami: 0.015833772774304367 ,a: 0.575 
fcps,chainlink,spectralcoclustering,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[188 312]
 [262 238]] ",nca: 0.14800000000000013 ,r: 0.5104624624624624 ,ar: 0.02093375417079989 ,fm: 0.5124211227770618 ,mi: 0.011105479219203462 ,nmi: 0.01607991287140245 ,ami: 0.015365988582523442 ,a: 0.426 
fcps,chainlink,bayesiangaussianmixture,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[297 203]
 [280 220]] ",nca: 0.03400000000000003 ,r: 0.500078078078078 ,ar: 0.00017891358405354769 ,fm: 0.5054880915712706 ,mi: 0.0005921691029899256 ,nmi: 0.0008617197689190774 ,ami: 0.00013309180190535045 ,a: 0.517 
fcps,chainlink,genie,0,Hashing,1000 x 3,1000 x 500,"cf: [[166 334]
 [178 322]] ",nca: 0.02400000000000002 ,r: 0.49978778778778776 ,ar: -0.0003278557967989142 ,fm: 0.523136508408676 ,mi: 0.00031910701486931314 ,nmi: 0.0004774191423523694 ,ami: -0.00027212629244856176 ,a: 0.488 
fcps,chainlink,kmeans,0,Hashing,1000 x 3,1000 x 500,"cf: [[252 248]
 [272 228]] ",nca: 0.040000000000000036 ,r: 0.5003003003003003 ,ar: 0.0006019064260597138 ,fm: 0.5003766517084842 ,mi: 0.0008020638974819416 ,nmi: 0.0011580963464610458 ,ami: 0.0004353752457824189 ,a: 0.48 
fcps,chainlink,agglomerative,0,Hashing,1000 x 3,1000 x 500,"cf: [[318 182]
 [307 193]] ",nca: 0.02200000000000002 ,r: 0.49974174174174174 ,ar: -0.0004548653015216983 ,fm: 0.5146817817436982 ,mi: 0.0002581614757751205 ,nmi: 0.00038113160157052554 ,ami: -0.00035850694435532026 ,a: 0.511 
fcps,chainlink,spectral,0,Hashing,1000 x 3,1000 x 500,"cf: [[245 255]
 [227 273]] ",nca: 0.03600000000000003 ,r: 0.5001481481481481 ,ar: 0.0002984359359768585 ,fm: 0.5004328024249515 ,mi: 0.0006501812192866718 ,nmi: 0.0009390759399570144 ,ami: 0.00021597762564596218 ,a: 0.518 
fcps,chainlink,gaussianmixture,0,Hashing,1000 x 3,1000 x 500,"cf: [[255 245]
 [263 237]] ",nca: 0.016000000000000014 ,r: 0.49962762762762764 ,ar: -0.0007444479310575965 ,fm: 0.4994513632458959 ,mi: 0.00012817160777905956 ,nmi: 0.00018499903630412473 ,ami: -0.0005381612065238107 ,a: 0.492 
fcps,chainlink,hdbscan,0,Hashing,1000 x 3,1000 x 500,"cf: [[ 3  0  3 ...  2  4 75]
 [ 1  2  2 ...  1  3 72]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5003423423423423 ,ar: -0.00026224399071293286 ,fm: 0.11585467232118885 ,mi: 0.08619083810186406 ,nmi: 0.032626809582399115 ,ami: -0.0024122813322411574 ,a: 0.005 
fcps,chainlink,kmodes,0,Hashing,1000 x 3,1000 x 500,"cf: [[500   0]
 [499   1]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.501 
fcps,chainlink,birch,0,Hashing,1000 x 3,1000 x 500,"cf: [[313 187]
 [321 179]] ",nca: 0.016000000000000014 ,r: 0.49962762762762764 ,ar: -0.0006737310720836459 ,fm: 0.5168355141178561 ,mi: 0.0001379131829499225 ,nmi: 0.0002043249648518736 ,ami: -0.0005380767648958101 ,a: 0.492 
fcps,chainlink,minibatchkmeans,0,Hashing,1000 x 3,1000 x 500,"cf: [[254 246]
 [273 227]] ",nca: 0.038000000000000034 ,r: 0.5002222222222222 ,ar: 0.0004463634252547615 ,fm: 0.5004517770731001 ,mi: 0.0007242884378051984 ,nmi: 0.0010460280061593305 ,ami: 0.0003230649538424479 ,a: 0.481 
fcps,chainlink,kmedoids,0,Hashing,1000 x 3,1000 x 500,"cf: [[246 254]
 [225 275]] ",nca: 0.04200000000000004 ,r: 0.5003823823823824 ,ar: 0.0007671316827344883 ,fm: 0.5007239387433907 ,mi: 0.0008852418415431496 ,nmi: 0.0012786863242603829 ,ami: 0.0005557738559405734 ,a: 0.521 
fcps,chainlink,latentdirichletallocation,0,Hashing,1000 x 3,1000 x 500,"cf: [[454  46]
 [445  55]] ",nca: 0.018000000000000016 ,r: 0.49966166166166165 ,ar: -3.957394704631775e-05 ,fm: 0.639281464724897 ,mi: 0.00044657327002498026 ,nmi: 0.0008752718783615013 ,ami: -0.00010978866129485027 ,a: 0.509 
fcps,chainlink,spectralcoclustering,0,Hashing,1000 x 3,1000 x 500,"cf: [[274 226]
 [295 205]] ",nca: 0.04200000000000004 ,r: 0.5003823823823824 ,ar: 0.00078283075327769 ,fm: 0.5046308733394252 ,mi: 0.0008994135368358136 ,nmi: 0.0013065826399544062 ,ami: 0.000579531813390009 ,a: 0.479 
fcps,chainlink,bayesiangaussianmixture,0,Hashing,1000 x 3,1000 x 500,"cf: [[248 252]
 [231 269]] ",nca: 0.03400000000000003 ,r: 0.500078078078078 ,ar: 0.000156921566323003 ,fm: 0.5000192161898941 ,mi: 0.0005791339918357341 ,nmi: 0.0008360458107084229 ,ami: 0.00011323356855636966 ,a: 0.517 
fcps,chainlink,genie,0,SentenceTransformer,1000 x 3,1000 x 384,"cf: [[231 269]
 [202 298]] ",nca: 0.05800000000000005 ,r: 0.5011831831831832 ,ar: 0.0023833158368545427 ,fm: 0.5051552449118621 ,mi: 0.001713805218315101 ,nmi: 0.002488664103721912 ,ami: 0.0017627643129622893 ,a: 0.529 
